"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 선물하기 주문서 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","주문 내역 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","검색 후 상품 상세 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 상세정보 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","GNB 메뉴별 화면 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 좋아요 추가 및 삭제 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","공지 사항 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 선물하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","ON AIR > 바로구매 > 구매하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","회원 정보 수정 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","자주하는 질문 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","선물 메시지 관리 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 카테고리 및 필터 기능 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","ON AIR > 현재 방송 중인 상품 정보 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 GNB 메뉴별 화면 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","알파포인트 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 상품평 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","ON AIR > 바로구매 > 장바구니 상품 추가 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","연락처 관리 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","문의 내역 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 상세정보 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","환불 계좌 관리 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","방송 알림 설정 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 나에게 보내기 주문서 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","일반 계정 로그인 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","독바 > ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","카테고리 정상 노출 및 필터 기능 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","임의 상품 상세 > 구매하기 > 일반 계정 로그인 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 선물하기 > 결제 진행 및 상품 결제 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","1:1 문의하기 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 장바구니 상품 추가 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","장바구니 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","ON AIR > VOD 영상 재생 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","간편 로그인 연결 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 구매정보 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","거래 증빙 서류 신청/조회 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 상품문의 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","취소/교환/반품 내역 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 선물하기 > 기프티쇼 대표 번호로 보내기 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","배송지 관리 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","독바 > ON AIR > 바로구매 > 장바구니 상품 추가 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품평 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 검색 후 상품 상세 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 구매정보 탭 노출 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","편성표 > 방송알림 신청 및 등록 완료 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","상품 > 구매하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 좋아요 추가 및 삭제 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","최근 본 상품 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","좋아요 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 선물하기 > 내 번호로 보내기 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","독바 > ON AIR > 바로구매 > 구매하기 주문서 페이지 이동 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","혜택 관리 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","잔액형 상품권 내역 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","이용권등록 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 선물함 확인","0"
"0","PC Web","0","통합 테스트 (20260630_10:08:31)","1","0","기프티쇼 > 상품 > 선물하기 > 받는 사람 확인","0"
