"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","15346","독바 > ON AIR > 바로구매 > 구매하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12921","이용권등록 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14351","상품 > 구매정보 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","17185","기프티쇼 > 상품 > 상세정보 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19292","기프티쇼 > 상품 > 좋아요 추가 및 삭제 확인","","2026-06-30","passed","2026-06-30","","","",""
"","18421","ON AIR > 바로구매 > 구매하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14274","상품 > 상품문의 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12231","ON AIR > 현재 방송 중인 상품 정보 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12979","자주하는 질문 확인","","2026-06-30","passed","2026-06-30","","","",""
"","15324","검색 후 상품 상세 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13490","간편 로그인 연결 확인","","2026-06-30","passed","2026-06-30","","","",""
"","18929","상품 > 좋아요 추가 및 삭제 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12842","거래 증빙 서류 신청/조회 확인","","2026-06-30","passed","2026-06-30","","","",""
"","46968","일반 계정 로그인 확인","","2026-06-30","passed","2026-06-30","","","",""
"","43865","회원 정보 수정 확인","","2026-06-30","passed","2026-06-30","","","",""
"","18399","기프티쇼 > 상품 > 선물하기 주문서 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13344","문의 내역 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13452","공지 사항 확인","","2026-06-30","passed","2026-06-30","","","",""
"","437","기프티쇼 > 상품 > 선물하기 > 결제 진행 및 상품 결제 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","41591","임의 상품 상세 > 구매하기 > 일반 계정 로그인 확인","","2026-06-30","passed","2026-06-30","","","",""
"","17473","기프티쇼 > 상품 > 나에게 보내기 주문서 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12843","배송지 관리 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19807","상품 > 선물하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","16208","편성표 > 방송알림 신청 및 등록 완료 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12880","최근 본 상품 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13086","연락처 관리 확인","","2026-06-30","passed","2026-06-30","","","",""
"","534","기프티쇼 > 상품 > 선물하기 > 기프티쇼 대표 번호로 보내기 확인","","2026-06-30","passed","2026-06-30","","","",""
"","15718","독바 > ON AIR > 바로구매 > 장바구니 상품 추가 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12892","좋아요 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12986","알파포인트 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13900","주문 내역 확인","","2026-06-30","passed","2026-06-30","","","",""
"","23238","상품 > 장바구니 상품 추가 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12831","환불 계좌 관리 확인","","2026-06-30","passed","2026-06-30","","","",""
"","16121","기프티쇼 > 상품 > 구매정보 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13297","선물 메시지 관리 확인","","2026-06-30","passed","2026-06-30","","","",""
"","15894","기프티쇼 GNB 메뉴별 화면 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12954","1:1 문의하기 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19936","상품 > 구매하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12769","장바구니 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19732","ON AIR > 바로구매 > 장바구니 상품 추가 확인","","2026-06-30","failed","2026-06-30","","","",""
"","12838","기프티쇼 선물함 확인","","2026-06-30","passed","2026-06-30","","","",""
"","1016","기프티쇼 > 상품 > 선물하기 > 내 번호로 보내기 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14361","상품 > 상품평 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","8820","기프티쇼 검색 후 상품 상세 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","179","기프티쇼 > 상품 > 선물하기 > 받는 사람 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14723","독바 > ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","6505","상품평 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19144","ON AIR > 바로구매 > 선물하기 주문서 페이지 이동 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14874","ON AIR > VOD 영상 재생 확인","","2026-06-30","passed","2026-06-30","","","",""
"","14476","상품 > 상세정보 탭 노출 확인","","2026-06-30","passed","2026-06-30","","","",""
"","19497","카테고리 정상 노출 및 필터 기능 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13426","취소/교환/반품 내역 확인","","2026-06-30","passed","2026-06-30","","","",""
"","15319","기프티쇼 카테고리 및 필터 기능 확인","","2026-06-30","passed","2026-06-30","","","",""
"","20455","GNB 메뉴별 화면 확인","","2026-06-30","passed","2026-06-30","","","",""
"","12776","잔액형 상품권 내역 확인","","2026-06-30","passed","2026-06-30","","","",""
"","6007","방송 알림 설정 확인","","2026-06-30","passed","2026-06-30","","","",""
"","13322","혜택 관리 확인","","2026-06-30","passed","2026-06-30","","","",""
